Age,Gender,Occupation,Platforms ,Hours ,Compare yourself to others,Affected your sleep patterns,feel lonely or isolated,Anxious or stressed , Affect your self-esteem, How often do you find yourself using Social media without a specific purpose?,10. How often do you get distracted by Social media when you are busy doing something?,"12. On a scale of 1 to 5, how easily distracted are you?","13. On a scale of 1 to 5, how much are you bothered by worries?",14. Do you find it difficult to concentrate on things?,"16. Following the previous question, how do you feel about these comparisons, generally speaking?","19. On a scale of 1 to 5, how frequently does your interest in daily activities fluctuate?"
22,Female,Work,Instagram,6,4,1,4,4,4,5,4,4,4,3,4,5
36,Male,Work,Instagram,1,3,1,2,1,1,2,1,2,3,1,3,1
22,Female,Student,Instagram,3,3,5,5,3,2,5,5,5,5,2,1,3
69,Trans,Work,Instagram,6,5,5,5,5,5,5,5,5,5,5,5,5
25,Female,Work,WhatsApp,5,5,5,4,2,5,3,4,5,5,1,1,5
22,Female,Student,Instagram,5,5,2,4,1,4,4,2,5,4,3,1,4
23,Male,Student,Facebook,4,5,4,2,2,4,3,4,5,5,5,4,3
23,Male,Student,WhatsApp,1,3,5,3,1,2,3,2,3,4,3,3,2
19,Female,Student,Instagram,4,2,5,3,2,3,5,3,3,5,5,3,5
21,Female,Student,Instagram,2,1,3,3,2,2,3,5,4,2,2,4,2
27,Female,Work,LinkedIn,5,4,2,4,3,3,5,5,4,4,4,2,4
25,Female,Student,Instagram,6,4,1,4,1,2,4,3,2,4,3,2,2
20,Female,Student,Instagram,3,1,3,2,1,1,4,2,3,4,1,5,2
34,Female,Work,Twitter/X,2,2,1,1,1,5,2,5,1,1,5,3,2
23,Female,Student,Instagram,6,3,4,4,3,3,5,5,3,5,3,4,5
34,Female,Work,Instagram,2,2,1,1,1,1,2,2,1,1,1,1,1
26,Female,Work,Instagram,5,3,4,5,3,3,5,5,5,5,5,3,4
25,Male,Student,Instagram,5,2,5,5,2,4,4,5,5,1,5,3,1
22,Female,Student,Instagram,3,1,3,2,2,2,5,4,3,3,2,3,3
20,Male,Student,Instagram,1,1,2,2,1,2,4,2,3,5,2,4,4
23,Female,Student,Instagram,6,5,5,3,3,3,4,5,4,5,5,1,4
91,Female,Student,Instagram,3,5,5,5,4,5,2,5,4,5,5,1,5
22,Female,Student,Instagram,5,1,3,1,2,1,4,1,1,1,1,2,2
23,Female,Student,Instagram,6,3,2,4,2,4,3,3,3,3,4,3,3
21,Female,Student,YouTube ,3,2,4,3,4,2,2,3,2,3,4,4,1
36,Female,Work,Instagram,2,1,3,2,1,2,4,1,2,2,1,3,3
21,Female,Student,Twitter/X,3,3,4,5,2,3,3,3,3,5,4,3,5
22,Female,Student,Instagram,2,4,2,3,2,3,2,2,2,2,3,3,2
22,Male,Student,Instagram,6,4,3,3,3,4,4,4,4,2,4,3,4
22,Female,Student,Instagram,6,4,2,2,5,2,5,2,4,4,4,3,3
20,Female,Student,Instagram,4,4,2,3,3,3,3,3,3,4,3,3,3
26,Female,Work,Instagram,6,2,4,2,1,1,4,4,3,3,2,4,2
21,Male,Student,Instagram,3,2,4,4,2,2,3,3,5,5,4,3,2
20,Female,Student,Instagram,6,2,5,3,3,1,4,5,5,5,5,3,4
21,Female,Student,Twitter/X,6,1,2,3,1,1,3,2,2,3,1,3,3
19,Female,Student,Instagram,6,1,5,2,1,1,3,2,5,2,3,3,1
20,Female,Student,Instagram,6,5,5,5,5,4,4,5,5,5,5,1,5
22,Female,Student,Snapchat,4,2,4,3,3,4,5,4,4,4,3,3,3
23,Male,Student,Instagram,2,1,5,5,1,1,2,2,5,5,5,3,1
21,Male,Student,Instagram,3,4,3,3,4,3,4,4,5,5,4,2,4
21,Female,Student,Instagram,4,4,5,5,2,3,5,4,5,5,4,3,5
22,Male,Student,Instagram,5,5,5,5,3,5,5,5,5,5,5,5,5
26,Male,Work,Instagram,6,5,5,5,5,1,5,5,5,5,5,5,5
22,Female,Student,Snapchat,3,1,2,5,2,4,4,4,3,5,3,3,2
17,Male,Student,Instagram,3,5,4,5,3,4,3,4,3,3,3,3,3
23,Male,Student,Instagram,6,5,5,3,3,4,4,3,4,5,4,4,4
21,Male,Student,Snapchat,4,5,3,4,2,4,2,4,4,5,4,4,3
22,Female,Student,Instagram,6,2,2,2,1,1,1,1,1,1,1,2,1
20,Male,Student,Instagram,6,4,5,5,3,1,4,5,2,5,3,2,4
24,Female,Student,YouTube ,5,3,4,4,3,3,4,4,4,4,4,3,4
22,Female,Student,Instagram,4,3,4,3,2,2,4,4,5,4,5,2,4
24,Male,Student,Snapchat,4,2,2,2,2,3,4,3,3,2,3,1,3
22,Female,Student,Instagram,6,5,4,5,4,4,3,4,5,5,4,2,4
26,Male,Student,Instagram,5,2,2,4,2,4,3,3,2,4,2,3,2
24,Female,Work,Instagram,4,1,4,3,1,3,2,1,2,4,2,1,2
22,Female,Student,WhatsApp,3,3,4,3,1,3,3,4,2,2,3,3,4
25,Female,Student,Instagram,4,3,3,4,1,2,3,2,2,4,3,3,2
21,Female,Student,YouTube ,5,2,4,4,3,3,4,5,4,4,5,3,5
20,Female,Student,Instagram,3,5,5,5,4,4,4,4,4,4,4,5,5
22,Female,Student,WhatsApp,2,1,1,1,1,5,3,3,3,1,1,3,1
25,Female,Work,Instagram,3,3,1,2,3,1,2,1,2,4,4,3,1
17,Male,Student,Instagram,5,4,2,4,4,1,2,1,2,5,2,3,2
22,Female,Student,Instagram,3,4,5,4,3,3,4,2,3,5,4,3,3
26,Male,Student,Instagram,2,2,2,3,2,1,3,4,4,4,4,2,3
22,Female,Student,Facebook,3,4,3,5,2,3,2,3,3,3,3,3,3
23,Male,Student,Instagram,3,3,4,5,5,3,3,4,3,5,3,3,1
25,Male,Work,Instagram,3,1,5,5,2,2,4,2,3,5,4,1,5
21,Male,Student,Instagram,3,2,2,4,3,4,4,5,5,2,5,3,5
30,Female,Work,Instagram,3,4,5,4,4,1,4,5,3,3,5,3,4
23,Female,Student,Instagram,4,4,2,3,1,2,2,4,3,4,3,2,3
22,Male,Work,Instagram,5,3,2,3,4,3,4,5,5,5,4,3,4
21,Female,Student,Snapchat,5,5,3,5,5,2,5,5,4,4,3,2,4
20,Female,Student,Instagram,4,1,1,1,2,5,5,3,4,2,2,3,4
18,Female,Student,Instagram,6,1,4,2,2,3,3,2,2,4,2,3,3
20,Female,Student,Instagram,4,2,1,2,2,2,3,3,2,4,2,3,3
15,Female,Student,Instagram,4,3,5,5,1,1,4,3,3,5,3,3,4
22,Male,Student,Instagram,6,1,5,3,2,1,5,3,3,5,5,3,4
17,Female,Student,Instagram,6,2,2,2,4,3,2,5,5,3,5,2,4
21,Male,Student,Instagram,2,3,5,5,1,1,2,3,4,5,4,3,5
22,Female,Student,Instagram,6,3,4,4,4,2,5,1,1,4,4,4,5
23,Female,Student,Instagram,6,4,4,3,3,3,4,3,4,4,5,4,3
24,Male,Student,WhatsApp,4,1,3,3,1,1,2,1,1,4,1,3,1
21,Female,Student,Instagram,6,3,4,5,4,2,4,5,5,3,5,3,5
22,Female,Student,Facebook,6,5,5,5,5,4,5,5,5,5,5,1,5
22,Female,Student,WhatsApp,6,5,5,5,5,5,5,5,5,5,5,5,5
21,Female,Student,Instagram,6,5,5,5,5,3,3,4,4,5,4,5,4
21,Female,Student,Instagram,6,4,4,4,2,3,3,3,2,4,4,3,2
18,Male,Student,LinkedIn,6,1,5,3,1,3,5,4,2,4,3,3,3
19,Male,Student,Instagram,1,2,5,2,1,4,3,2,2,4,2,3,2
22,Male,Student,Instagram,6,1,5,5,2,1,5,4,4,5,5,1,1
21,Non binary ,Student,Twitter/X,6,4,1,5,3,5,4,2,5,5,4,3,5
21,Female,Student,Instagram,4,5,5,5,4,3,5,5,5,5,4,5,3
22,Male,Student,Instagram,3,2,4,5,4,5,4,5,4,5,5,2,5
21,Female,Student,Instagram,3,2,2,4,1,2,4,4,3,2,2,2,3
23,Male,Student,Instagram,3,3,4,4,3,2,5,4,5,4,5,2,4
19,Male,Student,Instagram,4,2,4,1,2,1,4,2,2,3,1,5,3
26,Male,Work,Instagram,3,4,2,4,2,1,4,3,4,3,3,3,2
27,Male,Work,Instagram,3,2,3,3,2,1,5,5,2,1,1,4,2
25,Female,Student,Instagram,6,2,4,5,4,3,5,5,4,5,1,2,2
20,Female,Student,Instagram,5,3,3,3,3,3,3,3,3,3,3,3,3
20,Female,Student,Instagram,6,1,2,4,4,2,4,2,3,5,4,3,4
22,Male,Student,YouTube ,4,1,2,1,1,1,4,4,3,3,1,1,2
18,Female,Student,Instagram,4,5,5,4,2,4,5,5,5,4,5,2,5
22,Male,Student,Twitter/X,3,2,3,3,2,1,4,3,3,4,3,4,1
20,Male,Work,Instagram,2,1,2,5,2,4,3,3,3,5,3,3,3
24,Male,Work,YouTube,6,1,1,3,5,1,5,3,5,4,5,3,5
21,Male,Student,Twitter/X,5,4,3,3,3,4,3,4,3,5,5,4,4
29,Female,Work,,4,2,5,5,1,1,5,3,3,5,3,2,5
21,Male,Student,Facebook,2,4,5,2,3,2,4,4,3,5,2,2,4
19,Female,Student,YouTube,6,1,5,5,4,1,3,5,3,5,4,5,5
21,Female,Student,Instagram,3,2,2,5,3,1,5,4,4,4,4,3,4
43,Male,Work,YouTube,1,1,1,1,1,3,2,1,1,1,1,3,1
22,Female,Student,Twitter,5,4,1,4,3,1,5,5,4,4,4,1,2
24,Male,Student,Instagram,5,1,1,3,3,1,4,5,5,5,5,3,2
18,Female,Student,YouTube,6,1,4,5,3,1,5,5,3,5,4,3,4
19,Female,Student,YouTube,4,2,5,4,1,1,4,3,3,4,4,3,3
37,Female,Work,Facebook,2,2,4,3,1,1,2,2,3,3,2,3,3
24,Male,Student,YouTube,5,4,5,3,2,3,4,4,4,4,5,2,4
29,Female,Work,Twitter,2,4,4,5,1,1,2,2,4,5,4,2,2
19,Male,Student,Instagram,5,2,2,2,2,3,3,3,2,3,2,1,2
35,Male,Work,YouTube,1,2,5,3,2,4,2,3,2,4,4,2,2
22,Female,Student,Instagram,3,3,2,4,4,1,4,5,5,5,4,3,4
23,Male,Student,Twitter,2,2,3,3,2,2,3,2,3,2,2,4,2
22,Female,Student,Instagram,6,2,1,3,5,2,5,5,4,4,4,3,4
25,Male,Work,Instagram,3,5,5,4,1,2,4,4,5,5,3,2,3
19,Male,Student,YouTube,5,4,2,3,4,3,3,3,3,3,3,3,3
29,Female,Work,YouTube,2,2,4,2,1,1,4,4,3,3,3,3,2
21,Female,Student,Twitter,5,5,5,4,3,4,4,5,3,3,3,1,3
21,Male,Student,YouTube,5,1,2,2,2,1,4,2,2,1,1,3,2
22,Female,Student,YouTube,3,1,2,1,1,2,3,2,1,1,3,1,2
23,Female,Student,Instagram,5,5,5,5,2,4,5,4,4,5,5,1,2
22,Female,Student,YouTube,3,4,4,4,4,2,4,5,5,3,5,3,4
20,Male,Student,YouTube,6,5,5,5,5,5,5,5,5,5,5,5,5
22,There are others???,Work,Facebook,6,3,1,1,5,2,4,5,5,1,3,4,2
27,Female,Work,Twitter,4,4,4,5,3,3,3,3,3,4,4,4,3
24,Male,Work,Twitter,6,2,5,2,2,3,5,2,2,4,2,3,1
21,Female,Student,YouTube,2,5,5,4,2,5,5,5,4,5,5,1,5
23,Female,Student,Facebook,1,1,3,3,1,2,3,2,1,2,1,2,4
21,Female,Student,Instagram,4,2,5,3,2,2,4,4,5,4,4,3,3
23,Female,Student,YouTube,3,4,1,2,3,3,4,4,3,4,2,2,2
24,Female,Student,YouTube,5,5,4,5,2,3,3,2,3,5,3,2,5
21,Male,Student,YouTube,5,1,4,5,2,2,3,2,3,4,3,3,2
30,Female,Work,Instagram,3,4,4,4,3,5,4,5,5,5,5,2,5
23,Male,Student,Instagram,4,5,2,5,2,5,3,4,2,5,4,5,2
22,Female,Student,YouTube,6,3,2,1,3,1,4,3,3,2,2,3,3
29,Female,Student,YouTube,6,5,5,5,3,3,5,5,5,4,5,3,5
20,Male,Student,Instagram,4,5,1,5,2,5,4,3,3,5,5,5,5
26.7,Female,Student,YouTube,6,5,5,4,2,3,4,2,3,5,3,2,5
24,Male,Work,Instagram,2,3,3,5,1,4,3,4,3,3,2,3,3
26,Male,Student,YouTube,4,5,3,3,3,2,4,5,4,4,4,1,4
22,Male,Student,Instagram,3,3,4,2,2,1,5,4,3,3,4,4,2
23,Male,Student,YouTube,5,5,4,3,2,2,5,5,4,5,3,3,3
19,Male,Student,Facebook,5,5,4,2,2,4,4,4,4,4,4,2,4
21,Female,Student,Instagram,3,5,2,4,3,2,3,4,4,4,4,1,4
20,Female,Student,Instagram,5,2,5,4,5,2,5,5,5,5,5,3,4
22,Male,Student,YouTube,6,2,4,3,4,4,4,4,4,2,3,3,3
22,Male,Student,YouTube,6,4,3,5,3,1,3,3,4,5,5,3,3
23,Male,Student,Instagram,6,2,5,5,4,1,5,4,5,5,5,3,5
22,Female,Student,YouTube,6,5,1,5,5,4,4,5,5,5,5,2,4
20,Female,Student,YouTube,6,1,2,2,2,3,5,4,3,3,2,3,2
27,Female,Work,YouTube,2,2,1,2,1,4,4,2,2,3,1,3,2
22,Female,Student,YouTube,6,2,3,5,4,3,5,4,4,4,4,4,4
21,Female,Student,Facebook,6,4,5,5,3,4,4,4,5,4,5,3,5
21,Female,Student,Instagram,3,3,4,1,4,2,2,1,2,2,2,3,4
24,Female,Student,YouTube,5,3,5,5,1,4,3,4,5,4,5,3,5
19,Male,Student,YouTube,4,2,3,4,3,2,4,2,3,4,3,2,4
52,Male,Work,YouTube,2,3,4,3,3,2,2,2,3,3,2,2,2
26,Male,Student,YouTube,6,3,5,3,3,2,5,4,4,4,4,3,4
44,Male,Work,YouTube,1,1,1,1,1,1,1,1,2,1,1,1,1
44,Male,Work,Instagram,1,1,1,1,1,1,1,1,1,1,1,1,1
19,Female,Student,YouTube,4,5,5,5,2,1,4,5,4,5,3,5,4
35,Male,Work,YouTube,4,5,5,5,5,1,5,5,5,5,5,1,5
21,Female,Student,Facebook,6,4,3,4,2,4,3,5,5,3,5,2,3
20,Female,Student,Instagram,5,2,1,4,5,1,4,5,5,5,5,2,5
24,Female,Student,YouTube,6,3,5,4,4,4,5,2,2,5,1,2,2
21,Female,Student,Instagram,4,5,1,3,3,1,4,4,5,5,5,1,3
24,Male,Student,YouTube,6,2,3,3,4,1,3,4,4,3,3,3,3
21,Female,Student,Facebook,4,5,5,5,3,1,5,3,5,5,5,3,4
17,Male,Student,YouTube,6,3,5,5,3,1,2,4,5,5,5,2,4
26,Female,Student,Instagram,5,3,4,4,2,2,4,4,4,3,4,3,3
18,Male,Student,YouTube,4,4,5,5,4,3,4,5,5,5,4,3,3
18,Female,Student,YouTube,4,1,2,2,1,1,2,1,3,3,2,3,2
18,Female,Student,YouTube,4,1,5,3,4,1,5,3,3,4,4,3,5
23,Male,Student,YouTube,4,2,3,4,2,2,3,4,4,5,4,3,3
20,Male,Student,YouTube,2,1,1,3,3,3,4,5,5,2,5,2,2
23,Male,Student,Instagram,6,4,5,3,3,2,4,4,4,5,4,3,3
25,Male,Student,YouTube,1,3,4,2,3,3,2,2,2,3,3,4,2
26,Male,Work,Facebook,3,4,4,5,3,4,4,3,3,5,4,1,5
20,Male,Student,Instagram,6,5,5,4,3,4,4,5,4,5,4,2,4
19,Male,Student,Instagram,2,2,3,1,1,3,4,3,3,4,2,3,4
17,Female,Student,YouTube,3,5,1,4,3,1,4,1,2,5,4,5,4
24,Female,Student,YouTube,4,4,3,3,5,3,4,3,3,3,5,2,3
29,Female,Work,Instagram,6,3,3,4,5,4,5,5,4,5,4,3,4
30,Female,Retired,YouTube,4,2,2,3,1,3,1,5,2,3,3,4,3
21,Female,Student,YouTube,4,5,4,5,4,3,4,5,4,5,5,1,4
23,Male,Student,YouTube,6,3,5,5,2,3,4,3,4,4,4,3,5
21,Male,Student,YouTube,6,4,5,5,2,4,5,5,3,4,3,4,3
20,Female,Student,Facebook,6,5,5,5,3,5,3,5,5,5,5,5,5
21,Male,Student,Instagram,5,5,5,5,2,3,4,3,5,5,4,1,5
22,Female,Student,YouTube,5,2,5,4,2,1,3,1,3,4,2,1,3
22,Female,Student,YouTube,3,5,5,3,2,5,3,2,2,5,3,2,3
22,Female,Student,YouTube,6,1,4,3,2,2,1,5,3,5,2,2,3
27,Female,Work,YouTube,5,4,2,2,3,4,4,3,4,3,3,2,1
21,Male,Student,YouTube,6,2,5,2,2,1,5,4,2,2,3,3,2
23,Male,Student,Instagram,5,4,4,4,2,4,4,3,4,4,3,4,3
22,Male,Student,YouTube,4,3,4,2,5,4,4,4,4,2,4,3,3
21,Female,Student,YouTube,4,2,2,1,4,3,3,4,3,3,3,5,3
23,Male,Student,Facebook,3,3,2,3,1,1,4,2,2,3,2,3,2
21,Female,Student,Instagram,6,3,3,4,3,4,4,5,4,4,4,3,4
20,Male,Student,YouTube,5,2,3,3,2,3,5,3,3,4,2,4,4
23,Male,Student,Instagram,2,3,4,3,1,1,2,1,2,5,3,4,2
22,Female,Student,YouTube,4,5,5,5,3,3,3,5,5,5,5,3,4
20,Female,Student,Facebook,6,5,3,5,4,4,5,3,3,5,5,1,5
21,Male,Student,YouTube,4,4,5,4,4,4,4,4,4,4,5,1,4
25,Female,Student,Instagram,3,1,5,2,2,1,3,5,2,3,3,3,4
21,Female,Student,YouTube,4,2,2,2,1,1,2,2,4,4,4,1,2
28,Female,Student,YouTube,5,1,5,4,1,1,4,3,4,5,4,3,1
22,Female,Work,YouTube,4,1,3,3,1,1,1,1,5,3,5,1,4
60,Male,Retired,YouTube,3,3,1,1,1,3,1,2,1,1,1,3,1
49,Male,Work,YouTube,1,3,2,3,3,3,3,4,3,4,3,3,2
34,Female,Work,Instagram,1,3,1,1,1,1,2,1,1,1,1,4,2
56,Male,Work,YouTube,3,1,2,1,1,1,1,1,1,1,1,1,1
51,Male,Work,Instagram,2,4,4,2,3,3,3,2,4,2,3,3,2
23,Female,Student,Facebook,3,2,2,4,3,3,3,3,3,3,2,3,2
21,Female,Student,YouTube,5,3,3,2,3,1,3,5,3,3,2,3,2
50,Male,Student,YouTube,2,1,1,1,1,1,1,1,1,1,1,1,1
22,Female,Student,Instagram,4,1,2,3,1,1,2,2,4,5,5,4,5
28,Female,Work,YouTube,3,2,2,5,1,2,5,4,5,4,5,2,5
13,Male,Student,YouTube,5,1,4,3,1,1,3,4,3,3,1,3,3
14,Male,Student,Facebook,3,1,1,2,2,1,3,4,4,3,2,3,3
13,Male,Student,Instagram,6,2,2,2,3,2,4,4,4,2,4,3,3
23,Male,Student,"Instagram, LinkedIn, Snapchat",5,1,3,3,2,1,2,4,3,4,4,3,2
18,Male,Student,Instagram,2,1,4,1,1,1,3,3,3,2,1,2,2
18,Male,Student,Instagram,6,5,1,5,1,2,2,3,3,5,3,1,2
15,Male,Student,Instagram,5,3,1,1,1,3,1,1,3,3,3,3,1
20,Female,Student,Instagram,2,5,5,5,1,2,2,2,3,5,3,1,4
20,Female,Student,Twitter/X,6,1,4,4,2,2,5,4,4,5,3,3,3
35,Female,Work,Instagram,2,1,4,2,2,2,3,2,3,3,2,2,4
26,Female,Student,Instagram,3,4,4,4,3,3,4,4,3,4,4,5,3
30,Female,Work,Snapchat,5,4,1,4,4,2,2,4,3,4,5,2,2
32,Female,Work,Instagram,4,5,4,5,3,4,5,5,5,5,5,1,5
24,Male,Work,Instagram,3,4,4,3,3,4,3,4,4,3,4,2,4
26,Female,Work,Instagram,2,4,1,4,2,4,2,1,3,4,4,2,4
29,Female,Work,Instagram,3,3,2,2,4,4,3,3,3,2,3,3,2
21,Male,Student,Instagram,3,2,4,4,2,4,2,3,3,3,2,3,5
53,Male,Work,Snapchat,1,3,3,2,1,2,2,3,3,1,1,3,2
